product_url,product_name,product_price,product_ingredients,product_nutrients,product_base_unit_price,breadcrumb,product_image
https://www.plus.nl/product/hero-cassis-zero-blik-250-ml-433263,Hero Cassis zero,0.79,"koolzuurhoudend water, zwarte bessensap uit concentraat (3%), gefermenteerd zwarte bessensap (2%), voedingszuur (citroenzuur), aroma, kleurend concentraat (zwarte bes, wortel), zoetstoffen (cyclamaten, acesulfaam-k, aspartaam***, sacharinen).","[{'Energie KJ': '14.0'}, {'Energie KC': '3.0'}, {'Vet': '0.1'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.4'}, {'Waarvan suikers': '0.3'}, {'Vezels': '0.0'}, {'Eiwitten': '0.1'}, {'Zout': '0.01'}]",3.16,"Frisdrank, sappen, koffie, thee > Frisdrank > Sinas, cassis",https://images.ctfassets.net/s0lodsnpsezb/433263_M/124417ace511efd11798a9639a9b9f40/433263.png
https://www.plus.nl/product/san-pellegrino-aranciata-rossa-blik-330-ml-187604,San Pellegrino Aranciata Rossa,1.35,"water, sinaasappelsap uit concentraat (10 %), suiker, bloedsinaasappelsap uit concentraat (5 %), koolzuurgas, citroensapconcentraat, sinaasappelextract, zwarte wortelconcentraat, natuurlijk aroma.","[{'Energie KJ': '161.0'}, {'Energie KC': '38.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '8.9'}, {'Waarvan suikers': '8.8'}, {'Vezels': '0.0'}, {'Eiwitten': '0.1'}, {'Zout': '0.0'}]",4.09,"Frisdrank, sappen, koffie, thee > Frisdrank > Sinas, cassis",https://images.ctfassets.net/s0lodsnpsezb/187604_M/b225cf2159101cc405b45c8b5756551b/187604.png
https://www.plus.nl/product/arizona-green-tea-peach-pak-1500-ml-310198,Arizona Green tea peach,2.59,"Ingrediënten: water, suiker, perzik sap uit concentraat (2%), honing (0,28%), groene thee-extract (0,12%), natuurlijke aroma, voedingszuur: citroenzuur en appelzuur, antioxidant: ascorbinezuur, ginseng aroma.","[{'Energie KJ': '130.0'}, {'Energie KC': '31.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '7.6'}, {'Waarvan suikers': '7.3'}, {'Eiwitten': '0.0'}, {'Zout': '0.0'}]",1.73,"Frisdrank, sappen, koffie, thee > Frisdrank > IJsthee",https://images.ctfassets.net/s0lodsnpsezb/310198_M/86c7f980e4389548513fc78956eeefd1/310198.png
https://www.plus.nl/product/bullit-energy-drink-sugar-free-blik-250-ml-307123,Bullit Energy drink sugar free,0.99,"koolzuurhoudend water, voedingszuur (citroenzuur), taurine (0,4%), zuurteregelaar (natriumcitraten), cafeïne (0,03%), zoetstoffen (sucralose, acesulfaam-k), vitaminen (niacine, pantotheenzuur, b6, b12), aroma's, kleurstoffen (karamel, riboflavinen).","[{'Energie KJ': '10.0'}, {'Energie KC': '2.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.0'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.1'}, {'Niacine/vitamine B3': '6.4'}, {'Vitamine B6': '0.56'}, {'Vitamine B12': '0.4'}, {'Pantotheenzuur/vitamine B5': '2.0'}]",3.96,"Frisdrank, sappen, koffie, thee > Frisdrank > Sportdrank, energiedrank",https://images.ctfassets.net/s0lodsnpsezb/307123_M/5b80781dd40abdd1b364c3c5ba3f4470/307123.png
https://www.plus.nl/product/san-pellegrino-limonata-set-1980-ml-187603,San Pellegrino Limonata,7.99,"water, citroensap uit concentraat (11 %), suiker, citroensap (5 %), koolzuurgas, natuurlijk citroenaroma.","[{'Energie KJ': '147.0'}, {'Energie KC': '35.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '8.0'}, {'Waarvan suikers': '8.0'}, {'Vezels': '0.1'}, {'Eiwitten': '0.1'}, {'Zout': '0.0'}]",4.04,"Frisdrank, sappen, koffie, thee > Frisdrank > Sinas, cassis",https://images.ctfassets.net/s0lodsnpsezb/187603_M/3d4415176ece1e9932e2b33658b6cd91/187603.png
https://www.plus.nl/product/coca-cola-zero-sugar-set-9000-ml-853643,Coca-Cola Zero sugar,16.74,"Ingrediënten: Sprankelend water; kleurstof: E150d; voedingszuur: E338; zoetstoffen: aspartaam, acesulfaam-K;  enzymatisch geproduceerde steviolglycosiden; natuurlijke aroma's; aroma cafeïne; zuurteregelaar: E331.","[{'Energie KJ': '1.3'}, {'Energie KC': '0.3'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.0'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.01'}]",1.86,"Frisdrank, sappen, koffie, thee > Frisdrank > Cola",https://images.ctfassets.net/s0lodsnpsezb/853643_M/fb514018d2c8e88597a4ff668029748e/853643.png
https://www.plus.nl/product/fritz-kola-superzero-fles-330-ml-547730,Fritz Kola superzero,1.49,"natuurlijk mineraalwater, koolzuur, kleurstof ammoniumsulfiet karamel, voedingszuur fosforzuur, zoetstoffen (natriumcyclamaat, acesulfaam-k, aspartaam*), cafeïne, natuurlijk aroma, *bevat een bron van fenylanine.","[{'Energie KJ': '4.0'}, {'Energie KC': '1.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.0'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.0'}]",4.52,"Frisdrank, sappen, koffie, thee > Frisdrank > Overige frisdrank",https://images.ctfassets.net/s0lodsnpsezb/547730_M/45786b0e4dfad327956b19ba0be75882/547730.png
https://www.plus.nl/product/lipton-ice-tea-sparkling-zero-fles-500-ml-271272,Lipton Ice tea sparkling zero,1.89,"koolzuurhoudend water, thee-extract(¹) (0,32%), voedingszuur (citroenzuur), zuurteregelaar (trinatriumcitraat), citroensap van geconcentreerd sap (0,1%), aromas, antioxidant (ascorbinezuur), zoetstoffen (sucralose, acesulfaam-k). (¹)rainforest alliance certified.","[{'Energie KJ': '10.0'}, {'Energie KC': '2.0'}, {'Vet': '5.0'}, {'Waarvan verzadigd vet': '5.0'}, {'Koolhydraten': '5.0'}, {'Waarvan suikers': '5.0'}, {'Eiwitten': '5.0'}, {'Zout': '4.0'}]",3.78,"Frisdrank, sappen, koffie, thee > Frisdrank > IJsthee",https://images.ctfassets.net/s0lodsnpsezb/271272_M/2c0b0023fb10708a7eb24121b075d09d/271272.png
https://www.plus.nl/product/san-pellegrino-limonata-blik-330-ml-187601,San Pellegrino Limonata,1.35,"water, citroensap uit concentraat (11 %), suiker, citroensap (5 %), koolzuurgas, natuurlijk citroenaroma.","[{'Energie KJ': '147.0'}, {'Energie KC': '35.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '8.0'}, {'Waarvan suikers': '8.0'}, {'Vezels': '0.1'}, {'Eiwitten': '0.1'}, {'Zout': '0.0'}]",4.09,"Frisdrank, sappen, koffie, thee > Frisdrank > Sinas, cassis",https://images.ctfassets.net/s0lodsnpsezb/187601_M/358a1c30cd33b6df75ae1eb25cca873f/187601.png
https://www.plus.nl/product/vitamin-well-reload-fles-500-ml-402736,Vitamin Well Reload,1.99,"Ingrediënten water, vruchtensuiker, zuurteregelaars (citroen- zuur, calciumcarbonaat), vitaminen (D3, E, niacine, folium zuur, B12, biotine, pantotheenzuur), mineralen (magnesium, zink, seleen), aroma’s.","[{'Energie KJ': '71.0'}, {'Energie KC': '17.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '4.2'}, {'Waarvan suikers': '4.2'}, {'Vezels': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.03'}, {'Vitamine D': '1.5'}, {'Vitamine E': '1.4'}, {'Niacine/vitamine B3': '1.6'}, {'Foliumzuur/vitamine B11': '40.0'}, {'Vitamine B12': '0.25'}, {'Biotine/vitamine H': '5.0'}, {'Pantotheenzuur/vitamine B5': '0.48'}, {'Zink': '0.9'}, {'Magnesium': '11.3'}, {'Selenium': '5.0'}]",3.98,"Frisdrank, sappen, koffie, thee > Frisdrank > Overige frisdrank",https://images.ctfassets.net/s0lodsnpsezb/402736_M/94d409f59fd1e140ffd64b93e8f81645/402736.png
https://www.plus.nl/product/aa-drink-pro-energy-fles-500-ml-413887,AA Drink Pro energy,1.29,"Ingrediënten: Water, 10% vruchtensap uit concentraat  (appel, zwarte wortel, zwarte bessen, vlierbes, morellen) isomaltulose (5%), voedingszuur: citroenzuur, zuurteregelaar: natriumfosfaat, aroma, conserveermiddel: kaliumsorbaat, zoetstoffen: sucralose  en acesulfaam-K, zout.","[{'Energie KJ': '102.0'}, {'Energie KC': '24.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '6.0'}, {'Waarvan suikers': '5.9'}, {'Eiwitten': '0.0'}, {'Zout': '0.05'}]",2.58,"Frisdrank, sappen, koffie, thee > Frisdrank > Sportdrank, energiedrank",https://images.ctfassets.net/s0lodsnpsezb/413887_M/3f2f3009911feade6b06d5135e55f439/413887.png
https://www.plus.nl/product/bubbels-feest-bubbels-appel-aardbei-fles-750-ml-696600,Bubbels Feest bubbels appel aardbei,3.29,"ingrediënten :99% vruchtensap uit concentraat (96% appel, 3% aardbei, vlierbes, druif, citroen, cranberry, framboos, zwarte bes, kers, braam, bosbes), natuurlijke aroma's, antioxidant: ascorbinezuur, kooldioxide.","[{'Energie KJ': '179.0'}, {'Energie KC': '42.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Waarvan enkelvoudig onverzadigd vet': '0.0'}, {'Waarvan meervoudig onverzadigd vet': '0.0'}, {'Koolhydraten': '10.5'}, {'Waarvan suikers': '9.5'}, {'Polyolen': '0.0'}, {'Zetmeel': '0.0'}, {'Vezels': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.0'}, {'Natrium': '0.0'}, {'Trans': '0.0'}, {'Toegevoegde suikers': '0.0'}]",4.39,"Frisdrank, sappen, koffie, thee > Frisdrank > Overige frisdrank",https://images.ctfassets.net/s0lodsnpsezb/696600_M/7d862ece83f761b2a084ce23b7cda691/696600.png
https://www.plus.nl/product/red-bull-energy-drink-suikervrij-6-pack-set-1500-ml-275298,Red Bull Energy drink suikervrij 6-pack,9.89,"Ingrediënten: koolzuurhoudend water, voedingszuur (citroenzuur), taurine (0,4%), zuurteregelaars (natriumcarbonaten, magnesiumcarbonaten), cafeïne (0,03%), zoetstoffen (sucralose, acesulfaam-K), vitaminen (niacine, pantotheenzuur, riboflavine, vitamine B6, vitamine B12), aroma's, verdikkingsmiddel (xanthaangom), kleurstof (karamel).","[{'Energie KJ': '13.0'}, {'Energie KC': '3.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.0'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.1'}, {'Riboflavine/vitamine B2': '0.21'}, {'Niacine/vitamine B3': '6.4'}, {'Vitamine B6': '0.2'}, {'Vitamine B12': '0.4'}, {'Pantotheenzuur/vitamine B5': '2.0'}]",6.59,"Frisdrank, sappen, koffie, thee > Frisdrank > Sportdrank, energiedrank",https://images.ctfassets.net/s0lodsnpsezb/275298_M/2cff0c2c1f943831ba2b4f01a947a53e/275298.png
https://www.plus.nl/product/arizona-green-tea-fles-1000-ml-649840,Arizona Green tea,2.19,"Ingrediënten: water, suiker, fructose, 2% perensap uit concentraat, honing (0,43%), groene thee-extract (0,12%), antioxidant: ascorbinezuur, voedingszuur: citroenzuur, natuurlijk aroma, zoetstof: steviolglycosiden.","[{'Energie KJ': '78.0'}, {'Energie KC': '19.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '5.0'}, {'Waarvan suikers': '4.7'}, {'Eiwitten': '0.0'}, {'Zout': '0.0'}]",2.19,"Frisdrank, sappen, koffie, thee > Frisdrank > IJsthee",https://images.ctfassets.net/s0lodsnpsezb/649840_M/17da40e710a29c05e7dd870617ad5afd/649840.png
https://www.plus.nl/product/fanta-orange-zero-sugar-gekoeld-fles-500-ml-482186,Fanta Orange zero sugar gekoeld,1.59,"Ingrediënten: Sprankelend water; sinaasappelsap uit concentraat(4%); voedingszuren: citroenzuur, appelzuur, natriumcitraat; zoetstoffen:aspartaam, acesulfaam-K; conserveermiddel: kaliumsorbaat;  antioxidant: ascorbinezuur; natuurlijkesinaasappelaroma’s met andere natuurlijke aroma’s; wortelconcentraat; stabilisator:guarpitmeel; kleurstof: carotenen.​","[{'Energie KJ': '11.0'}, {'Energie KC': '3.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.4'}, {'Waarvan suikers': '0.4'}, {'Eiwitten': '0.0'}, {'Zout': '0.0'}]",3.18,"Frisdrank, sappen, koffie, thee > Frisdrank > Sinas, cassis",https://images.ctfassets.net/s0lodsnpsezb/482186_M/438de248e2d146a6ab2f58384f19feb9/482186.png
https://www.plus.nl/product/pepsi-cola-zero-blik-330-ml-629919,Pepsi Cola zero,0.75,"koolzuurhoudend water, kleurstof (karamel e150d), zoetstoffen (e950, e951), voedingszuren (e338, e330), zuurteregelaar (e331), aroma's (o.a. cafeïne)","[{'Energie KJ': '2.0'}, {'Energie KC': '0.4'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.0'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.06'}, {'Zout': '0.01'}]",2.27,"Frisdrank, sappen, koffie, thee > Frisdrank > Cola",https://images.ctfassets.net/s0lodsnpsezb/629919_M/04082ef85863dd6b937bff0eb399d141/629919.png
https://www.plus.nl/product/lipton-ice-tea-green-mango-zero-fles-500-ml-707043,Lipton Ice tea green mango zero,1.89,"Ingrediënten: Water, voedingszuren (citroenzuur, appelzuur), groene thee-extract(¹) (0,12%), mangosap van geconcentreerd sap (0,1%), zuurteregelaar (trinatriumcitraat), aroma's, antioxidant (ascorbinezuur), zoetstoffen (sucralose, acesulfaam-k). (¹Rainforest Alliance Certified. More information on ra.org.","[{'Energie KJ': '14.0'}, {'Energie KC': '3.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.0'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.08'}]",3.78,"Frisdrank, sappen, koffie, thee > Frisdrank > IJsthee",https://images.ctfassets.net/s0lodsnpsezb/707043_M/10cf34fcfbbc1877d2462d779111e74c/707043.png
https://www.plus.nl/product/royal-club-mocktails-gin-tonic-0-blik-250-ml-295754,Royal Club Mocktails gin tonic 0%,0.99,"Ingrediënten: koolzuurhoudend water, voedingszuur (citroenzuur), natuurlijke aroma's (waarvan natuurlijk kinine), zoetstoffen (acesulfaam-K, sucralose), conserveermiddel (kaliumsorbaat), antioxidant (ascorbinezuur).","[{'Energie KJ': '6.0'}, {'Energie KC': '1.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.0'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.01'}]",3.96,"Frisdrank, sappen, koffie, thee > Frisdrank > Overige frisdrank",https://images.ctfassets.net/s0lodsnpsezb/295754_M/cc976e4c8c24741955dc3730dea2c2e0/295754.png
https://www.plus.nl/product/monster-energy-ultra-strawberry-dreams-blik-500-ml-300346,Monster Energy ultra strawberry dreams,2.29,"Ingrediënten: Sprankelend water, smaakversterker (erytritol), voedingszuur (citroenzuur), taurine (0,4%), zuurteregelaar (natriumcitraten), natuurlijk aroma van aardbeien met andere natuurlijke aroma’s, ginsengwortelextract (0,08%), conserveermiddelen (kaliumsorbaat, natriumbenzoaat), cafeïne (0,03%), zoetstoffen (sucralose, acesulfaam-K), L-carnitine L-tartraat (0,015%), vitamines (niacine, pantotheenzuur, B6, B12), stabilisator (glycerolesters van houthars), guarana extract (0,002%), inositol, kleurstoffen (E129, E110, E133).","[{'Energie KJ': '10.0'}, {'Energie KC': '2.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '1.3'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.16'}, {'Niacine/vitamine B3': '6.4'}, {'Vitamine B6': '0.56'}, {'Vitamine B12': '1.0'}, {'Pantotheenzuur/vitamine B5': '2.4'}]",4.58,"Frisdrank, sappen, koffie, thee > Frisdrank > Sportdrank, energiedrank",https://images.ctfassets.net/s0lodsnpsezb/300346_M/9eb42d435be5a506ef6a1fd8164eba90/300346.png
https://www.plus.nl/product/lipton-ice-tea-green-lemon-blik-250-ml-352156,Lipton Ice tea green lemon,0.9,"Ingrediënten: water, fructose, suiker, voedingszuren (citroenzuur, appelzuur), groene thee-extract⁽¹⁾ (0,12%), citroensap van geconcentreerd sap (0,1%), zuurteregelaar (trinatriumcitraat), aroma's, antioxidant (ascorbinezuur), zoetstof (steviolglycosiden van Stevia). ⁽¹⁾Rainforest Alliance Certified. More information on ra.org.","[{'Energie KJ': '42.0'}, {'Energie KC': '10.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '2.3'}, {'Waarvan suikers': '2.2'}, {'Eiwitten': '0.0'}, {'Zout': '0.03'}]",3.60,"Frisdrank, sappen, koffie, thee > Frisdrank > IJsthee",https://images.ctfassets.net/s0lodsnpsezb/352156_M/cc6a7f7046d4108f7e9ec4bc14ea5eec/352156.png
https://www.plus.nl/product/coca-cola-light-set-9000-ml-849706,Coca-Cola Light,16.74,"sprankelend water; kleurstof: e150d; voedingszuren: e338, e330; natuurlijke aroma's; aroma cafeïne; zoetstoffen: aspartaam, acesulfaam-k.","[{'Energie KJ': '0.9'}, {'Energie KC': '0.2'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.0'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.0'}]",1.86,"Frisdrank, sappen, koffie, thee > Frisdrank > Cola",https://images.ctfassets.net/s0lodsnpsezb/849706_M/5b7c9d03621247dd376346c2946b04f8/849706.png
https://www.plus.nl/product/royal-club-tonic-fles-500-ml-635808,Royal Club Tonic,1.75,"Ingrediënten: koolzuurhoudend water, suiker, glucose-fructosestroop, voedingszuur (citroenzuur), natuurlijk aroma (waarvan natuurlijke kinine).","[{'Energie KJ': '149.0'}, {'Energie KC': '36.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '8.6'}, {'Waarvan suikers': '8.6'}, {'Eiwitten': '0.0'}, {'Zout': '0.0'}]",3.50,"Frisdrank, sappen, koffie, thee > Frisdrank > Lemon-lime, tonic",https://images.ctfassets.net/s0lodsnpsezb/635808_M/711dd1e1655e4b3b56fd23d26b3c3eeb/635808.png
https://www.plus.nl/product/oasis-tropical-blik-330-ml-952062,Oasis Tropical,1.29,"Ingrediënten: water, vruchtensap uit concentraat 12% (sinaasappel 6%, appel, mango 0,08%, passievrucht 0,06%), suiker, fructosestroop, voedingszuren: citroenzuur en appelzuur, natuurlijke aroma's, zuurteregelaar: natriumcitraat, antioxidant: ascorbinezuur, kleurstof: paprika-extract, natuurlijk sinaasappelaroma.","[{'Energie KJ': '120.0'}, {'Energie KC': '28.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '6.6'}, {'Waarvan suikers': '6.6'}, {'Eiwitten': '0.1'}, {'Zout': '0.03'}]",3.91,"Frisdrank, sappen, koffie, thee > Frisdrank > Overige frisdrank",https://images.ctfassets.net/s0lodsnpsezb/952062_M/62f8c740c4ece4d5c23fbf9299dbf251/952062.png
https://www.plus.nl/product/grace-kokoswater-prisma-100-pak-1000-ml-950537,Grace Kokoswater prisma 100%,3.99,Ingrediënten: Kokoswater,"[{'Energie KJ': '94.0'}, {'Energie KC': '22.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '5.0'}, {'Waarvan suikers': '5.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.08'}]",3.99,"Frisdrank, sappen, koffie, thee > Frisdrank > Overige frisdrank",https://images.ctfassets.net/s0lodsnpsezb/950537_M/6571b68e84d40078aae9b0b7de6a0cbb/950537.png
https://www.plus.nl/product/plus-vitamin-drink-granaatappel-framboos-krimp-3000-ml-241303,PLUS Vitamin drink granaatappel & framboos,3.79,"Ingrediënten :water, druivensap uit concentraat, natuurlijk aroma, voedingszuur: citroenzuur, paarse wortelextract, saffloerextract, zoetstof: steviolglycosiden uit Stevia/sucralose, vitamines (niacine, panthotheenzuur, biotine), groene thee-extract.","[{'Energie KJ': '9.0'}, {'Energie KC': '2.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Waarvan enkelvoudig onverzadigd vet': '0.0'}, {'Waarvan meervoudig onverzadigd vet': '0.0'}, {'Koolhydraten': '0.5'}, {'Waarvan suikers': '0.5'}, {'Polyolen': '0.0'}, {'Zetmeel': '0.0'}, {'Vezels': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.0'}, {'Natrium': '0.0'}, {'Trans': '0.0'}, {'Toegevoegde suikers': '0.0'}]",1.26,"Frisdrank, sappen, koffie, thee > Frisdrank > Sportdrank, energiedrank",https://images.ctfassets.net/s0lodsnpsezb/241303_M/a582d121fc2c23f11baf4d8ec3e7e78c/241303.png
https://www.plus.nl/product/red-bull-energy-drink-sea-blue-edition-blik-250-ml-939376,Red Bull Energy drink sea blue edition,1.69,"ingrediënten: koolzuurhoudend water, sacharose, glucose, voedingszuur (citroenzuur), taurine (0,4%), zuurteregelaar (natriumcitraten), cafeïne (0,03%), vitaminen (niacine, panthotheenzuur, vitamine B6, vitamine B12), aroma's, kleurstoffen (anthocyanen, briljantblauw FCF).","[{'Energie KJ': '191.0'}, {'Energie KC': '45.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '11.0'}, {'Waarvan suikers': '11.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.1'}, {'Niacine/vitamine B3': '6.4'}, {'Vitamine B6': '0.2'}, {'Vitamine B12': '0.4'}, {'Pantotheenzuur/vitamine B5': '2.0'}]",6.76,"Frisdrank, sappen, koffie, thee > Frisdrank > Sportdrank, energiedrank",https://images.ctfassets.net/s0lodsnpsezb/939376_M/ac18fc650e8e991ee1ede4b8275100f0/939376.png
https://www.plus.nl/product/red-bull-energy-drink-tray-6000-ml-750156,Red Bull Energy drink,34.95,"ingrediënten: koolzuurhoudend water, sacharose, glucose, voedingszuur (citroenzuur), taurine (0,4%), zuurteregelaars (natriumcarbonaten, magnesiumcarbonaten), cafeïne (0,03%), vitaminen (niacine, pantotheenzuur, riboflavine, vitamine b6, vitamine b12) aromas, kleurstof (karamel).","[{'Energie KJ': '195.0'}, {'Energie KC': '46.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '11.0'}, {'Waarvan suikers': '11.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.1'}, {'Riboflavine/vitamine B2': '0.21'}, {'Niacine/vitamine B3': '6.4'}, {'Vitamine B6': '0.2'}, {'Vitamine B12': '0.4'}, {'Pantotheenzuur/vitamine B5': '2.0'}]",5.83,"Frisdrank, sappen, koffie, thee > Frisdrank > Sportdrank, energiedrank",https://images.ctfassets.net/s0lodsnpsezb/750156_M/18737641345aa8f9872cf93e6bc0aef1/750156.png
https://www.plus.nl/product/lipton-ice-tea-lemon-fles-500-ml-595986,Lipton Ice tea lemon,1.89,"Ingrediënten: Water, suiker, fructose, voedingszuren (appelzuur, citroenzuur), zwarte thee-extract(1) (0,12%), citroensap van geconcentreerd sap (0,1%), zuurteregelaar (trinatriumcitraat), aroma's, antioxidant (ascorbinezuur), zoetstof (steviolglycosiden van Stevia). (1)Rainforest Alliance Certified. More information on ra.org.","[{'Energie KJ': '55.0'}, {'Energie KC': '13.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '3.1'}, {'Waarvan suikers': '3.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.03'}]",3.78,"Frisdrank, sappen, koffie, thee > Frisdrank > IJsthee",https://images.ctfassets.net/s0lodsnpsezb/595986_M/419cdab195f6bd128620473a3b93f1cd/595986.png
https://www.plus.nl/product/royal-club-rose-lemonade-blik-250-ml-362046,Royal Club Rose lemonade,0.89,"Ingrediënten: koolzuurhoudend water, voedingszuur (citroenzuur), natuurlijke aroma's, roos-extract, zoetstoffen (cyclaamzuur, acesulfaam-K, sucralose), zuurteregelaar (natriumcitraat), conserveermiddel (kalium-sorbaat), concentraat van zwarte wortel.","[{'Energie KJ': '8.0'}, {'Energie KC': '2.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.0'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.01'}]",3.56,"Frisdrank, sappen, koffie, thee > Frisdrank > Overige frisdrank",https://images.ctfassets.net/s0lodsnpsezb/362046_M/5a75e92b80450041cf85ba93374bf897/362046.png
https://www.plus.nl/product/bundaberg-blood-orange-fles-375-ml-498575,Bundaberg Blood orange,2.49,"Ingrediënten: water, rietsuiker, bloedsinaasappel uit concentraat (5%), bloedsinaasappel brouwsel 1,7% (water, bloedsinaasappelsap concentraat, rietsuiker, gist), koolzuur, voedingszuur (citroenzuur), verdikkingsmiddel (pectine), aroma's, conserveermiddelen (E202, E211), kleuren (E163, E160d), antioxidant (ascorbinezuur),","[{'Energie KJ': '196.0'}, {'Energie KC': '47.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '11.5'}, {'Waarvan suikers': '11.5'}, {'Vezels': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.02'}]",6.64,"Frisdrank, sappen, koffie, thee > Frisdrank > Overige frisdrank",https://images.ctfassets.net/s0lodsnpsezb/498575_M/39ab6dceb1ad5bc4e306b60be0cd5f94/498575.png
https://www.plus.nl/product/aa-drink-zero-sugar-fles-500-ml-917684,AA Drink Zero sugar,1.29,"water, voedingszuur: citroenzuur, aroma, zuurteregelaar: natriumcitraat, zoetstoffen: acesulfaam-k, sucralose, cyclamaat, saccharine, stabilisatoren: e414, e415, e445, conserveermiddel: kaliumsorbaat, antioxidant: ascorbinezuur, kleurstof: beta-caroteen, zout, vitamines: niacine (vitamine b3), pantotheenzuur (vitamine b5), vitamine b6.","[{'Energie KJ': '1.0'}, {'Energie KC': '0.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.0'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.02'}, {'Niacine/vitamine B3': '2.4'}, {'Vitamine B6': '0.21'}, {'Pantotheenzuur/vitamine B5': '0.9'}]",2.58,"Frisdrank, sappen, koffie, thee > Frisdrank > Sportdrank, energiedrank",https://images.ctfassets.net/s0lodsnpsezb/917684_M/d36ad886b419f613ecfa07631c0713b4/917684.png
